"","Feature","logFC","Average.level","T_statistic","P_value","Adjusted.p_value","GeneID","chromosome"
"880","GDA",0.22322270865879,2.8714625771167,1.51326930597267,0.13937327166992,0.96556534279626,9615,"9"
"881","SIL1",0.134513067160423,2.27569136021581,1.51287579236968,0.139472917108352,0.96556534279626,64374,"5"
"882","SH3BP5L",0.234174051104917,-2.70201753405765,1.51272875099265,0.139510165588971,0.96556534279626,80851,"1"
"883","RLIG1",-0.202859169140693,-1.96762997549526,-1.51153723448188,0.139812295168115,0.96556534279626,91298,"12"
"884","RPH3AL",0.207715512768161,2.08214741798011,1.51090993843978,0.139971568023655,0.96556534279626,9501,"17"
"885","SCGN",0.218215329659854,5.42607192007049,1.51036123717719,0.14011100484753,0.96556534279626,10590,"6"
"886","SYT7",0.176480958452792,1.90161360988086,1.50944134177226,0.140345020412645,0.96556534279626,9066,"11"
"887","PLA2G6",0.22759861851819,-2.65976379961137,1.50942437290469,0.140349340131857,0.96556534279626,8398,"22"
"888","TTC28",0.135707673477686,-2.01703563093344,1.50913227633168,0.140423715114626,0.96556534279626,23331,"22"
"889","XPO6",-0.227701871915784,-1.59250506388358,-1.5089272076727,0.140475949554374,0.96556534279626,23214,"16"
"890","SYAP1",0.240526154578857,-0.0832272434771168,1.50836479950335,0.140619284456748,0.96556534279626,94056,"X"
"891","MFSD9",0.295064950083839,-3.7690365789637,1.50781193577542,0.140760301299941,0.96556534279626,84804,"2"
"892","PDZD2",-0.375349624161723,-0.0466762057295602,-1.50768158923365,0.140793564828368,0.96556534279626,23037,"5"
"893","PLTP",-0.490601815387161,0.174362531150143,-1.50743013950436,0.140857750873517,0.96556534279626,5360,"20"
"894","SPRYD3",0.13133400961798,-0.907419628763516,1.50692298779979,0.140987279871584,0.96556534279626,84926,"12"
"895","FAM161A",0.211762604450783,-4.39072362533252,1.50627607768902,0.141152642575257,0.96556534279626,84140,"2"
"896","NT5C3B",-0.134231341833492,-1.91874640853483,-1.50598601756973,0.141226838061749,0.96556534279626,115024,"17"
"897","SEMA3E",0.344272773707946,-3.12506163283757,1.5049137979452,0.141501376549398,0.96556534279626,9723,"7"
"898","HNMT",-0.243226787495747,1.41675343629779,-1.50467399118037,0.1415628368758,0.96556534279626,3176,"2"
"899","GNS",0.1878990832142,2.27229690771851,1.50433607278714,0.141649478682396,0.96556534279626,2799,"12"
"900","EFNB1",-0.301584666946263,-3.51496346568463,-1.50237816533499,0.14215232096756,0.96556534279626,1947,"X"
"901","DFFA",0.138773875578504,0.284141061369682,1.50209659489637,0.142224753263205,0.96556534279626,1676,"1"
"902","ZFP91",0.225641926519553,-0.25834050488693,1.50153042660162,0.142370486207921,0.96556534279626,80829,"11"
"903","HDAC9",0.217606780418624,0.244315745609644,1.50089798142856,0.142533420490398,0.96556534279626,9734,"7"
"904","RCN2",-0.211793483374359,-2.55491828425838,-1.49897229898227,0.143030446758729,0.96556534279626,5955,"15"
"905","DISP2",-0.263453216840414,-3.1279921598797,-1.49723896370051,0.143479014073747,0.96556534279626,85455,"15"
"906","OTUD6B",0.272517526343291,-0.950771516555595,1.49658696623416,0.143648034885362,0.96556534279626,51633,"8"
"907","RAVER1",0.159656464378384,0.514074329983767,1.49495882238492,0.144070803608066,0.96556534279626,125950,"19"
"908","DHX40",0.304149023251265,-1.49938761846163,1.49461300802813,0.144160726919677,0.96556534279626,79665,"17"
"909","COA6",0.269439560376062,-1.92781786187594,1.4941875996802,0.144271408952246,0.96556534279626,388753,"1"
"910","KLHL42",0.176905935342673,0.159374694914858,1.49331889400129,0.144497638581013,0.96556534279626,57542,"12"
"911","TRIQK",0.223457685225355,0.842063170283909,1.49187877205691,0.144873302539477,0.96556534279626,286144,"8"
"912","PNMA2",-0.227257780512788,-0.885645455568444,-1.49087414894312,0.145135826450703,0.96556534279626,10687,"8"
"913","AOC3",-0.256499810999473,2.79345996512309,-1.49042926291248,0.145252203687004,0.96556534279626,8639,"17"
"914","MAP7D3",0.146448753348434,-1.94792500241272,1.49005082621332,0.145351257242091,0.96556534279626,79649,"X"
"915","LIN7B",0.180221082224411,-0.52839655605131,1.48910980194009,0.145597798886433,0.96556534279626,64130,"19"
"916","PACSIN1",0.256904414928808,-1.60817374168335,1.48910219977275,0.145599791960437,0.96556534279626,29993,"6"
"917","DNAJC3",-0.128495252460979,2.91000448994836,-1.48885562027906,0.145664449981015,0.96556534279626,5611,"13"
"918","TFAM",0.13499345282183,2.47694179199653,1.48846601628223,0.145766658636365,0.96556534279626,7019,"10"
"919","FLYWCH2",0.252308207444629,-0.0582355889529685,1.488219830459,0.145831272538525,0.96556534279626,114984,"16"
"920","TCIRG1",-0.216608827361902,-1.0110079744237,-1.48776485112787,0.145950746604804,0.96556534279626,10312,"11"
"921","EWSR1",0.180433991120373,3.93111531547784,1.48725972772252,0.146083479734208,0.96556534279626,2130,"22"
"922","SMIM1",0.185254133102125,-1.19310564336469,1.48720095967755,0.146098928690919,0.96556534279626,388588,"1"
"923","SRSF8",0.224680625992276,-3.3099822953231,1.48585913011998,0.14645202446635,0.96556534279626,10929,"11"
"924","E2F4",0.326107920389395,-3.05726641594335,1.48558555451521,0.146524098120654,0.96556534279626,1874,"16"
"925","GLYCTK",0.22717959977352,-1.20683958681934,1.48401935855106,0.1469372588986,0.96556534279626,132158,"3"
"926","GNG2",0.24329143778413,0.90140270037677,1.48392408931922,0.146962420801345,0.96556534279626,54331,"14"
"927","ASRGL1",-0.176161692827081,-0.152871813344592,-1.48375473654133,0.14700715767191,0.96556534279626,80150,"11"
"928","MATN2",0.198170613386132,-1.28943179195607,1.48365113493173,0.14703453082513,0.96556534279626,4147,"8"
"929","DNAJC6",0.183057000397962,-0.62727707529043,1.48360708004126,0.147046172044049,0.96556534279626,9829,"1"
"930","WDR4",-0.182718009439331,-1.31692037013486,-1.48333415634884,0.147118306759772,0.96556534279626,10785,"21"
"931","C5orf24",0.259809025111517,-1.63683901193811,1.4833272283168,0.147120138231216,0.96556534279626,134553,"5"
"932","ITPK1",0.142037912121759,0.192000391867633,1.48327331059091,0.147134392363493,0.96556534279626,3705,"14"
"933","ZNF106",0.450202070624458,-4.23629542333002,1.48314596984302,0.147168061585055,0.96556534279626,64397,"15"
"934","MIF4GD",0.310164556425098,-2.33106662356268,1.48301580594561,0.147202483611122,0.96556534279626,57409,"17"
"935","NOL4",0.157314476074653,-0.135327365654573,1.48258365949816,0.147316811440907,0.96556534279626,8715,"18"
"936","HTATIP2",0.132191565587858,0.848696300139616,1.48171538089075,0.147546735814962,0.96556534279626,10553,"11"
"937","DNMT3A",-0.344991466363564,-3.0442027298953,-1.48134469989245,0.147644981124826,0.96556534279626,1788,"2"
"938","BCL2L1",-0.131222812954767,-0.067934157469143,-1.47963209515523,0.148099567872485,0.96556534279626,598,"20"
"939","MTHFS",-0.137907294936441,1.73899405965221,-1.47710244037079,0.148773070664245,0.96556534279626,10588,"15"
"940","ITGAM",-0.141270101048687,2.61170160192538,-1.47581822627835,0.149115916871882,0.96556534279626,3684,"16"
"941","MMUT",0.0957983069886883,1.83157111267494,1.47446451586596,0.149477997886829,0.96556534279626,4594,"6"
"942","IREB2",-0.183587005612,-3.23397995953223,-1.47373673542063,0.149672948851166,0.96556534279626,3658,"15"
"943","JCAD",-0.303783865551443,-1.58501420348498,-1.47361739790892,0.149704935178513,0.96556534279626,57608,"10"
"944","RGL3",0.195997267065573,-0.966211875876824,1.47329304708404,0.149791899240971,0.96556534279626,57139,"19"
"945","BDH1",-0.150821866227393,1.38368266624943,-1.47303940321239,0.149859933579121,0.96556534279626,622,"3"
"946","APAF1",0.218727989747681,-2.02151357443055,1.47177418950652,0.150199666697561,0.96556534279626,317,"12"
"947","KIF3A",0.128044835254785,0.307468131971295,1.47162896882553,0.150238700319615,0.96556534279626,11127,"5"
"948","SAMD11",0.529727911039725,-0.29944381014756,1.47084180185942,0.15045042215843,0.96556534279626,148398,"1"
"949","MRPL10",-0.126831371626794,0.741943281048598,-1.47067546044122,0.150495192873828,0.96556534279626,124995,"17"
"950","TSC1",0.116242416251727,-1.90694316507145,1.47031121247888,0.150593267080357,0.96556534279626,7248,"9"
"951","SELENOT",-0.13584744748078,0.935529842781095,-1.4700818732655,0.150655043035679,0.96556534279626,51714,"3"
"952","TERF2",0.149157265611997,-0.918628605824647,1.46922397282625,0.150886310236312,0.96556534279626,7014,"16"
"953","STX8",0.131525353954102,-0.0913891691380441,1.46766620559132,0.151306965056925,0.96556534279626,9482,"17"
"954","SETD1A",0.14536538867868,-1.19195461379148,1.46671074925784,0.151565434847311,0.96556534279626,9739,"16"
"955","FSD1L",0.154531053767479,-0.388871321621214,1.46484762626079,0.152070456208764,0.96556534279626,83856,"9"
"956","MEN1",0.138169590855836,-0.874890851097228,1.46418237777107,0.15225110337468,0.96556534279626,4221,"11"
"957","STK10",0.143877942037629,-1.06791671593893,1.46368500749488,0.152386274874005,0.96556534279626,6793,"5"
"958","MAGT1",-0.134035735015463,2.46223887611148,-1.46365770676652,0.152393697217935,0.96556534279626,84061,"X"
"959","DNAJC21",-0.196553033601613,-2.43949084571835,-1.46322118111764,0.152512415990688,0.96556534279626,134218,"5"
"960","BABAM1",0.121206663492328,0.509096033406111,1.46189137429594,0.152874527057323,0.96556534279626,29086,"19"
"961","GCG",0.397245830029683,4.9050244192357,1.46151088613127,0.152978260887792,0.96556534279626,2641,"2"
"962","TCF25",0.123821729230705,-0.30766707996477,1.46029518007968,0.153310077850615,0.96556534279626,22980,"16"
"963","ATG2A",0.13602564986291,-1.57063961037641,1.45980051584662,0.153445255858689,0.96556534279626,23130,"11"
"964","RDH12",-0.263464382841263,-2.20859090464493,-1.45931070986074,0.153579199468964,0.96556534279626,145226,"14"
"965","PKNOX1",-0.706438681429093,3.02699028226623,-1.45930243102025,0.153581464219519,0.96556534279626,5316,"21"
"966","MAST3",-0.209923601921984,-2.18270013849055,-1.45864114171973,0.15376245145216,0.96556534279626,23031,"19"
"967","PLA2G4A",-0.212899531000901,-1.54007254752639,-1.45820290609498,0.15388248471463,0.96556534279626,5321,"1"
"968","NEIL2",0.217798317501438,-1.14014631052214,1.45818758480345,0.153886682579819,0.96556534279626,252969,"8"
"969","NUCKS1",0.273857005645678,1.95589850634593,1.4578322380037,0.153984069191462,0.96556534279626,64710,"1"
"970","PSAP",0.157044834978901,3.49369737905042,1.45668058578316,0.154300028014791,0.96556534279626,5660,"10"
"971","PEX12",0.233459617367954,-0.897792671107207,1.45638818100149,0.154380331860607,0.96556534279626,5193,"17"
"972","ABCA5",0.142574883949135,-1.20069823366647,1.45464483142603,0.154859800566678,0.96556534279626,23461,"17"
"973","BCL2L13",0.173848164051136,0.973185814735661,1.45399626718995,0.155038474514392,0.96556534279626,23786,"22"
"974","STEAP3",-0.204420087406231,-0.25721900716919,-1.45366478606419,0.155129857851232,0.96556534279626,55240,"2"
"975","PHACTR4",0.19793470030689,-1.45550959142742,1.45297689720824,0.15531963259211,0.96556534279626,65979,"1"
"976","ITGA6",-0.34151366120162,0.0917051446491826,-1.45260266505757,0.155422953001767,0.96556534279626,3655,"2"
"977","CD36",-0.318276260422489,0.820635023423829,-1.45127443909873,0.155790097965529,0.96556534279626,948,"7"
"978","NIT1",-0.13729219614821,1.28236468001125,-1.45119366465307,0.155812447587551,0.96556534279626,4817,"1"
"979","STX17",-0.109708762441403,-0.042920387106281,-1.45083869225065,0.15591069563429,0.96556534279626,55014,"9"
"980","MCUB",0.155586238660078,-1.94036063586893,1.45005291762969,0.15612835421758,0.96556534279626,55013,"4"
"981","WDTC1",0.311481911008983,-3.61064532319906,1.44981551398006,0.15619416205501,0.96556534279626,23038,"1"
"982","PTPRJ",0.135331598269057,0.0449337709088322,1.44809859131661,0.156670743933907,0.96556534279626,5795,"11"
"983","ATM",0.125439170378396,0.102660944421845,1.44653164274179,0.157106700313034,0.96556534279626,472,"11"
"984","BAIAP2L2",0.19291507491588,-1.68374919985524,1.44639322671643,0.157145256521715,0.96556534279626,80115,"22"
"985","ELP4",-0.122484351733885,-0.314419534007282,-1.44572303774362,0.157332045634429,0.96556534279626,26610,"11"
"986","PRCP",0.136599055227154,0.744353655666821,1.44499709858205,0.157534571112752,0.96556534279626,5547,"11"
"987","BET1L",0.281917719517834,-1.04003165768861,1.44384060131739,0.157857641410069,0.96556534279626,51272,"11"
"988","DNM1",0.16724910288489,2.32553541397809,1.44375214907401,0.157882372314291,0.96556534279626,1759,"9"
"989","USP20",0.328274152117842,-2.8236675135913,1.44359876426683,0.157925265375784,0.96556534279626,10868,"9"
"990","SDK1",0.159090454898647,-0.0322133092916649,1.44302560553882,0.158085627045045,0.96556534279626,221935,"7"
"991","PIN4",0.266180346861916,-0.58685717658489,1.44300990247095,0.158090022351937,0.96556534279626,5303,"X"
"992","IFT43",0.282769812923534,-2.67122101705755,1.4426880846275,0.158180120824385,0.96556534279626,112752,"14"
"993","COL6A3",-0.195500783193427,4.56733728684012,-1.44267122644609,0.15818484168283,0.96556534279626,1293,"2"
"994","FIZ1",-0.244459872235747,-1.47573532768823,-1.4392222303969,0.159153021698781,0.96556534279626,84922,"19"
"995","SORBS3",-0.123742156161549,0.690545784679171,-1.43719559855768,0.159724104832144,0.96556534279626,10174,"8"
"996","HTRA1",0.352791056803738,-1.21069390361033,1.43710416592971,0.15974990766725,0.96556534279626,5654,"10"
"997","PSIP1",0.149921672469623,1.27065586287945,1.43544825232487,0.160217786213401,0.96556534279626,11168,"9"
"998","GORAB",-0.21878874943162,-1.88034183917244,-1.43526803376872,0.16026877218161,0.96556534279626,92344,"1"
"999","SGMS2",-0.163816162778521,-1.42497888337778,-1.43505911322398,0.16032789430981,0.96556534279626,166929,"4"
"1000","MYCBP2",0.1195568294419,-0.0163326917411351,1.4345695641172,0.160466498538466,0.96556534279626,23077,"13"
"1001","HK1",-0.17117527739302,1.5223610440089,-1.43442040991404,0.160508746804946,0.96556534279626,3098,"10"
"1002","FTH1",-0.166231007275903,3.35730794484089,-1.43426844178682,0.160551801148707,0.96556534279626,2495,"11"
"1003","TCEAL4",0.249146959208643,-2.64019479713207,1.434185689678,0.160575249618689,0.96556534279626,79921,"X"
"1004","NCBP2",0.143831680614232,0.846595325322106,1.43287846422835,0.160946020980968,0.96556534279626,22916,"3"
"1005","TAB3",0.178339929438142,-3.33203327868567,1.43260436846149,0.161023848973177,0.96556534279626,257397,"X"
"1006","SNX18",0.140889171824019,-0.0597315066056875,1.4323437910073,0.161097866036318,0.96556534279626,112574,"5"
"1007","CPT1A",0.117725478723231,1.50382950361245,1.43183772663604,0.161241690352879,0.96556534279626,1374,"11"
"1008","HERC2",0.107431017820466,-0.384232273999426,1.43131770481672,0.161389586865901,0.96556534279626,8924,"15"
"1009","METAP1D",-0.210500372438001,-1.5703643183017,-1.43084432558962,0.161524311003621,0.96556534279626,254042,"2"
"1010","CADPS",0.197072455482876,3.18028422793864,1.42991697103115,0.161788493890429,0.96556534279626,8618,"3"
"1011","NAA35",0.147317195722162,-0.25690526802548,1.42948366534262,0.16191204982858,0.96556534279626,60560,"9"
"1012","POLR2I",0.399957175491848,-1.6071194130429,1.42871125961516,0.162132483646467,0.96556534279626,5438,"19"
"1013","LRRC8D",0.166976946838389,-2.23122381612766,1.42842800620052,0.162213379456699,0.96556534279626,55144,"1"
"1014","RNF113A",0.163682192807009,-1.15664468163358,1.42835564985622,0.162234049178826,0.96556534279626,7737,"X"
"1015","SLC7A2",0.176630153154971,2.94540068754824,1.42700479964653,0.162620321825708,0.96556534279626,6542,"8"
"1016","SPINT2",0.159993236555298,0.58542432252357,1.42661548425348,0.162731780077501,0.96556534279626,10653,"19"
"1017","GEMIN2",0.218321612501667,-1.16161725908325,1.42610948873715,0.162876732930703,0.96556534279626,8487,"14"
"1018","CAAP1",0.242643729082259,-3.10482825963662,1.42586339217249,0.16294726911029,0.96556534279626,79886,"9"
"1019","SLX9",0.358610786961297,-2.21874463356883,1.42555270877094,0.163036351512906,0.96556534279626,85395,"21"
"1020","SCML2",0.183842581397032,-1.4022083490734,1.42516358742261,0.163147978550558,0.96556534279626,10389,"X"
"1021","HSP90B1",-0.138925357237866,6.48796472076391,-1.42399851441629,0.163482562245583,0.96556534279626,7184,"12"
"1022","NBEAL2",0.143921902257396,-1.47913725326196,1.4232084453882,0.163709760059247,0.96556534279626,23218,"3"
"1023","TTC39B",-0.173843318501937,0.22656500466501,-1.42271209152768,0.163852622104579,0.96556534279626,158219,"9"
"1024","ZER1",0.211091676956126,-2.80419045899094,1.42219754509574,0.164000823921919,0.96556534279626,10444,"9"
"1025","IRF3",-0.188567882701215,0.590711295014906,-1.42211583759416,0.164024367358189,0.96556534279626,3661,"19"
"1026","TXNDC5",-0.123910097394858,4.0909561800268,-1.42155533149385,0.164185944898378,0.96556534279626,81567,"6"
"1027","NME7",-0.0975303517701687,0.0322693296582278,-1.42095474294952,0.164359215958001,0.96556534279626,29922,"1"
"1028","DNM3",0.245054681648634,-3.2866817749167,1.42091028316261,0.164372048415134,0.96556534279626,26052,"1"
"1029","TMSB4X",-0.398758275869215,-0.851768470152453,-1.41991060513458,0.164660794224189,0.96556534279626,7114,"X"
"1030","IFT52",-0.276395345054001,-3.61710073845363,-1.41959763081075,0.16475127528451,0.96556534279626,51098,"20"
"1031","ARAP1",0.104967782571484,-0.335152110730109,1.41925533181721,0.164850278874043,0.96556534279626,116985,"11"
